column,value
symmetry error,0.02014
symmetry error,0.01171
symmetry error,0.01516
symmetry error,0.01227
symmetry error,0.01717
symmetry error,0.01295
symmetry error,0.02094
symmetry error,0.01237
symmetry error,0.01029
symmetry error,0.02354
symmetry error,0.01641
symmetry error,0.02207
symmetry error,0.01608
symmetry error,0.02475
symmetry error,0.01347
symmetry error,0.01574
symmetry error,0.01697
symmetry error,0.02124
symmetry error,0.01526
symmetry error,0.01561
symmetry error,0.01673
symmetry error,0.01807
symmetry error,0.0196
symmetry error,0.02047
symmetry error,0.01148
symmetry error,0.03141
symmetry error,0.01601
symmetry error,0.0161
symmetry error,0.01316
symmetry error,0.01843
symmetry error,0.01062
symmetry error,0.01698
symmetry error,0.01285
symmetry error,0.01175
symmetry error,0.03232
symmetry error,0.02152
symmetry error,0.01302
symmetry error,0.02869
symmetry error,0.01959
symmetry error,0.01759
symmetry error,0.01117
symmetry error,0.02801
symmetry error,0.02201
symmetry error,0.02542
symmetry error,0.0132
symmetry error,0.0226
symmetry error,0.01705
symmetry error,0.01539
symmetry error,0.01152
symmetry error,0.01559
symmetry error,0.01057
symmetry error,0.01805
symmetry error,0.03997
symmetry error,0.01487
symmetry error,0.01824
symmetry error,0.01592
symmetry error,0.01129
symmetry error,0.01715
symmetry error,0.01962
symmetry error,0.01835
symmetry error,0.01449
symmetry error,0.01054
symmetry error,0.02816
symmetry error,0.01322
symmetry error,0.01948
symmetry error,0.01451
symmetry error,0.0156
symmetry error,0.02882
symmetry error,0.02105
symmetry error,0.0184
symmetry error,0.02068
symmetry error,0.01724
symmetry error,0.0149
symmetry error,0.02087
symmetry error,0.02203
symmetry error,0.02466
symmetry error,0.03004
symmetry error,0.02912
symmetry error,0.03759
symmetry error,0.01695
symmetry error,0.01638
symmetry error,0.01488
symmetry error,0.0208
symmetry error,0.01989
symmetry error,0.02137
symmetry error,0.01114
symmetry error,0.01898
symmetry error,0.01318
symmetry error,0.02324
symmetry error,0.02676
fractal dimension error,0.006193
fractal dimension error,0.003532
fractal dimension error,0.004571
fractal dimension error,0.009208
fractal dimension error,0.005115
fractal dimension error,0.005082
fractal dimension error,0.003222
fractal dimension error,0.01008
fractal dimension error,0.003042
fractal dimension error,0.01284
fractal dimension error,0.008093
fractal dimension error,0.005466
fractal dimension error,0.004142
fractal dimension error,0.001997
fractal dimension error,0.002425
fractal dimension error,0.002968
fractal dimension error,0.004394
fractal dimension error,0.002801
fractal dimension error,0.007444
fractal dimension error,0.003711
fractal dimension error,0.002967
fractal dimension error,0.00456
fractal dimension error,0.003817
fractal dimension error,0.002665
fractal dimension error,0.004022
fractal dimension error,0.001286
fractal dimension error,0.003317
fractal dimension error,0.00172
fractal dimension error,0.003535
fractal dimension error,0.002582
fractal dimension error,0.003643
fractal dimension error,0.002422
fractal dimension error,0.002635
fractal dimension error,0.005126
fractal dimension error,0.001629
fractal dimension error,0.002386
fractal dimension error,0.002608
fractal dimension error,0.004108
fractal dimension error,0.00299
fractal dimension error,0.002788
fractal dimension error,0.005953
fractal dimension error,0.003048
fractal dimension error,0.006113
fractal dimension error,0.005822
fractal dimension error,0.003601
fractal dimension error,0.003224
fractal dimension error,0.004237
fractal dimension error,0.002146
fractal dimension error,0.009559
fractal dimension error,0.001906
fractal dimension error,0.00313
fractal dimension error,0.002304
fractal dimension error,0.001948
fractal dimension error,0.006164
fractal dimension error,0.005987
fractal dimension error,0.003976
fractal dimension error,0.004603
fractal dimension error,0.005893
fractal dimension error,0.01039
fractal dimension error,0.002607
fractal dimension error,0.003755
fractal dimension error,0.003249
fractal dimension error,0.003337
fractal dimension error,0.002893
fractal dimension error,0.002142
fractal dimension error,0.001817
fractal dimension error,0.00352
fractal dimension error,0.004411
fractal dimension error,0.003408
fractal dimension error,0.005667
fractal dimension error,0.002551
fractal dimension error,0.004452
fractal dimension error,0.0041
fractal dimension error,0.001532
fractal dimension error,0.00357
fractal dimension error,0.001356
fractal dimension error,0.005037
fractal dimension error,0.002477
fractal dimension error,0.01298
fractal dimension error,0.006792
fractal dimension error,0.003856
fractal dimension error,0.005601
fractal dimension error,0.005984
fractal dimension error,0.002206
fractal dimension error,0.00457
fractal dimension error,0.009875
fractal dimension error,0.002808
fractal dimension error,0.004076
fractal dimension error,0.001708
fractal dimension error,0.001465
fractal dimension error,0.002686
fractal dimension error,0.004984
fractal dimension error,0.004143
fractal dimension error,0.00233
fractal dimension error,0.002205
fractal dimension error,0.002629
fractal dimension error,0.003707
fractal dimension error,0.003442
fractal dimension error,0.00322
fractal dimension error,0.003434
fractal dimension error,0.003526
fractal dimension error,0.00236
fractal dimension error,0.009423
fractal dimension error,0.004635
fractal dimension error,0.009368
fractal dimension error,0.002528
fractal dimension error,0.001976
fractal dimension error,0.001533
fractal dimension error,0.01178
fractal dimension error,0.02984
fractal dimension error,0.001619
fractal dimension error,0.003479
fractal dimension error,0.004968
fractal dimension error,0.00253
fractal dimension error,0.005061
fractal dimension error,0.003318
fractal dimension error,0.00374
fractal dimension error,0.00152
fractal dimension error,0.00212
fractal dimension error,0.003493
fractal dimension error,0.00512
fractal dimension error,0.002248
fractal dimension error,0.004168
fractal dimension error,0.004785
fractal dimension error,0.001002
fractal dimension error,0.003399
fractal dimension error,0.01792
fractal dimension error,0.003351
fractal dimension error,0.002747
fractal dimension error,0.00243
fractal dimension error,0.002575
fractal dimension error,0.001087
fractal dimension error,0.001671
fractal dimension error,0.001988
fractal dimension error,0.001725
fractal dimension error,0.01172
fractal dimension error,0.001688
fractal dimension error,0.005672
fractal dimension error,0.004312
fractal dimension error,0.002152
fractal dimension error,0.004306
fractal dimension error,0.005036
fractal dimension error,0.003397
fractal dimension error,0.003338
fractal dimension error,0.002658
fractal dimension error,0.005195
fractal dimension error,0.004506
fractal dimension error,0.003586
fractal dimension error,0.002472
fractal dimension error,0.001656
fractal dimension error,0.002922
fractal dimension error,0.004476
fractal dimension error,0.01256
fractal dimension error,0.004768
fractal dimension error,0.004775
fractal dimension error,0.004045
fractal dimension error,0.002256
fractal dimension error,0.002918
fractal dimension error,0.003761
fractal dimension error,0.003131
fractal dimension error,0.002496
fractal dimension error,0.001463
fractal dimension error,0.003407
fractal dimension error,0.005617
fractal dimension error,0.002336
fractal dimension error,0.002052
fractal dimension error,0.002534
fractal dimension error,0.002887
fractal dimension error,0.00354
fractal dimension error,0.002925
fractal dimension error,0.003053
fractal dimension error,0.003589
fractal dimension error,0.001794
fractal dimension error,0.00136
fractal dimension error,0.008675
fractal dimension error,0.003087
fractal dimension error,0.00356
fractal dimension error,0.00225
fractal dimension error,0.007555
fractal dimension error,0.002619
fractal dimension error,0.007259
fractal dimension error,0.002362
fractal dimension error,0.00255
fractal dimension error,0.002695
fractal dimension error,0.006042
fractal dimension error,0.003359
fractal dimension error,0.005838
fractal dimension error,0.001575
fractal dimension error,0.002299
fractal dimension error,0.003009
fractal dimension error,0.002157
fractal dimension error,0.00761
fractal dimension error,0.001381
fractal dimension error,0.002817
fractal dimension error,0.004614
fractal dimension error,0.004261
fractal dimension error,0.002751
fractal dimension error,0.003002
fractal dimension error,0.001627
fractal dimension error,0.001676
fractal dimension error,0.001126
fractal dimension error,0.001593
fractal dimension error,0.003446
fractal dimension error,0.001965
fractal dimension error,0.003696
fractal dimension error,0.002015
fractal dimension error,0.008015
fractal dimension error,0.002081
fractal dimension error,0.006517
fractal dimension error,0.002928
fractal dimension error,0.02286
fractal dimension error,0.004726
fractal dimension error,0.001392
fractal dimension error,0.002758
fractal dimension error,0.001971
fractal dimension error,0.004787
fractal dimension error,0.005928
fractal dimension error,0.003411
fractal dimension error,0.002211
fractal dimension error,0.002585
fractal dimension error,0.002153
fractal dimension error,0.002273
fractal dimension error,0.001661
fractal dimension error,0.0008948
fractal dimension error,0.004392
fractal dimension error,0.00682
fractal dimension error,0.001344
fractal dimension error,0.0009502
fractal dimension error,0.002451
fractal dimension error,0.007877
fractal dimension error,0.002961
fractal dimension error,0.007596
fractal dimension error,0.001589
fractal dimension error,0.003107
