customer_key,customer_id,customer_number,first_name,last_name,country,marital_status,gender,birthdate,create_date
17912.0,28911.0,AW00028911,Levi,Rodriguez,France,Married,Male,1955-09-17,2026-01-25
17913.0,28912.0,AW00028912,Alejandro,Zhu,France,Married,Male,1956-03-06,2026-01-25
17916.0,28915.0,AW00028915,Johnny,Yuan,France,Single,Male,1960-05-23,2026-01-25
17918.0,28917.0,AW00028917,Sandra,Zhou,France,Single,Female,1953-08-02,2026-01-25
17920.0,28919.0,AW00028919,Krystal,Wagner,France,Married,Female,1952-12-02,2026-01-25
18362.0,29361.0,AW00029361,Sheena,Nara,France,Single,Female,1972-11-30,2026-01-25
18365.0,29364.0,AW00029364,Lee,Rubio,France,Married,Male,1971-09-21,2026-01-25
18373.0,29372.0,AW00029372,Daisy,Sanz,France,Married,Female,1972-03-31,2026-01-25
18379.0,29378.0,AW00029378,Dominic,Vance,France,Married,Male,1970-08-13,2026-01-25
18380.0,29379.0,AW00029379,Craig,Gill,France,Married,Male,1976-05-09,2026-01-25
18381.0,29380.0,AW00029380,Teresa,Blanco,France,Married,Female,1970-04-14,2026-01-25
18388.0,29387.0,AW00029387,Jenny,Cai,France,Single,Female,1944-11-29,2026-01-25
18389.0,29388.0,AW00029388,Calvin,Kumar,France,Married,Male,1977-04-19,2026-01-25
18390.0,29389.0,AW00029389,Thomas,Phillips,France,Married,Male,1971-08-18,2026-01-25
18391.0,29390.0,AW00029390,Summer,Rodriguez,France,Single,Female,1971-11-11,2026-01-25
18394.0,29393.0,AW00029393,Sheena,Rai,France,Single,Female,1969-05-12,2026-01-25
18396.0,29395.0,AW00029395,Lydia,Rana,France,Single,Female,1939-10-06,2026-01-25
18398.0,29397.0,AW00029397,Walter,Ramos,France,Married,Male,1976-05-10,2026-01-25
18403.0,29402.0,AW00029402,Damien,Andersen,France,Single,Male,1969-10-19,2026-01-25
18405.0,29404.0,AW00029404,Chloe,Ross,France,Single,Female,1974-05-02,2026-01-25
18406.0,29405.0,AW00029405,Meagan,Vance,France,Single,Female,1983-06-22,2026-01-25
18409.0,29408.0,AW00029408,Heather,Chen,France,Married,Female,1985-02-20,2026-01-25
18413.0,29412.0,AW00029412,Melinda,Gutierrez,France,Married,Female,1973-09-14,2026-01-25
18414.0,29413.0,AW00029413,Arthur,Garcia,France,Married,Male,1984-03-06,2026-01-25
18415.0,29414.0,AW00029414,Lydia,Patel,France,Single,Female,1984-02-22,2026-01-25
18416.0,29415.0,AW00029415,Oscar,Flores,France,Single,Male,1983-03-25,2026-01-25
18420.0,29419.0,AW00029419,Carrie,Vazquez,France,Single,Female,1982-05-23,2026-01-25
18421.0,29420.0,AW00029420,Linda,Travers,France,Married,Female,1981-07-12,2026-01-25
18422.0,29421.0,AW00029421,Blake,Williams,France,Single,Male,1981-08-18,2026-01-25
18423.0,29422.0,AW00029422,Ian,Adams,France,Single,Male,1982-02-16,2026-01-25
18424.0,29423.0,AW00029423,Tony,Luo,France,Single,Male,1981-12-06,2026-01-25
18427.0,29426.0,AW00029426,Neil,Gomez,France,Single,Male,1980-03-31,2026-01-25
18428.0,29427.0,AW00029427,Wesley,Chen,France,Single,Male,1980-02-08,2026-01-25
18430.0,29429.0,AW00029429,Marie,Suarez,France,Single,Female,1980-11-18,2026-01-25
18438.0,29437.0,AW00029437,Haley,Bell,France,Single,Female,1967-12-30,2026-01-25
18446.0,29445.0,AW00029445,Bonnie,Lal,France,Single,Female,1943-03-27,2026-01-25
18448.0,29447.0,AW00029447,Lindsay,Deng,France,Single,Female,1943-11-22,2026-01-25
18451.0,29450.0,AW00029450,Bradley,Chande,France,Single,Male,1948-05-06,2026-01-25
18452.0,29451.0,AW00029451,Geoffrey,Lopez,France,Single,Male,1959-03-19,2026-01-25
18471.0,29470.0,AW00029470,Nathan,Roberts,France,Single,Male,1971-08-22,2026-01-25
18472.0,29471.0,AW00029471,Dana,Ortega,France,Single,Male,1965-09-23,2026-01-25
18473.0,29472.0,AW00029472,Lacey,Sharma,France,Married,Male,1965-09-11,2026-01-25
18480.0,29479.0,AW00029479,Tommy,Tang,France,Married,Male,1969-06-30,2026-01-25
18483.0,29482.0,AW00029482,Clayton,Zhang,France,Married,Male,1964-09-01,2026-01-25
18484.0,29483.0,AW00029483,Marc,Navarro,France,Married,Male,1971-07-13,2026-01-27
